Date,HomeTeam,AwayTeam,Target,home_avg_goals_scored,home_avg_goals_conceded,home_avg_shots,home_avg_shots_target,home_avg_corners,home_win_rate,home_form,away_avg_goals_scored,away_avg_goals_conceded,away_avg_shots,away_avg_shots_target,away_avg_corners,away_win_rate,away_form,form_difference,goal_difference,home_shot_efficiency,away_shot_efficiency,home_advantage,Target_encoded
2023-11-11,Eupen,RWD Molenbeek,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.6,1.8,14.4,6.0,5.6,0.4,1.2,-0.6,-0.3999999999999999,0.25,0.38961038961038963,-0.2,2
2023-11-11,Mechelen,Charleroi,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,-0.20000000000000018,0.3611111111111111,0.275,-0.19999999999999996,0
2023-11-12,Club Brugge,Cercle Brugge,D,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.0,1.4000000000000001,0.372093023255814,0.30952380952380953,0.39999999999999997,1
2023-11-12,Genk,Oud-Heverlee Leuven,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.6,0.8,11.8,5.0,5.8,0.4,1.8,0.19999999999999996,-0.6000000000000001,0.3333333333333333,0.390625,0.19999999999999996,0
2023-11-12,Gent,Anderlecht,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-0.4,0.3230769230769231,0.3283582089552239,-0.19999999999999996,1
2023-11-12,St. Gilloise,Kortrijk,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.20000000000000018,0.7999999999999998,0.2804878048780488,0.31818181818181823,0.0,0
2023-11-24,St Truiden,Antwerp,D,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,1.2,15.0,6.4,7.8,0.2,0.8,-0.20000000000000007,-2.0,0.33333333333333337,0.4,-0.2,1
2023-11-25,Cercle Brugge,Eupen,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.20000000000000007,-0.20000000000000018,0.30952380952380953,0.25,0.0,0
2023-11-25,Charleroi,Westerlo,H,1.6,1.4,15.0,4.4,4.4,0.6,1.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.40000000000000013,0.40000000000000036,0.275,0.3536585365853659,0.19999999999999996,0
2023-11-25,Standard,Genk,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.6000000000000001,-0.3999999999999999,0.16666666666666666,0.3333333333333333,-0.19999999999999996,0
2023-11-26,Gent,St. Gilloise,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-0.20000000000000018,0.0,0.3230769230769231,0.2804878048780488,0.0,1
2023-11-26,Oud-Heverlee Leuven,Club Brugge,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.0,0.19999999999999996,0.390625,0.372093023255814,-0.19999999999999996,2
2023-11-26,Anderlecht,RWD Molenbeek,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.6,1.8,14.4,6.0,5.6,0.4,1.2,1.0000000000000002,0.9999999999999999,0.3283582089552239,0.38961038961038963,0.19999999999999996,0
2023-11-26,Kortrijk,Mechelen,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.0,-0.3999999999999999,0.31818181818181823,0.3611111111111111,0.0,2
2023-12-01,Westerlo,Anderlecht,A,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-1.0,0.3536585365853659,0.3283582089552239,-0.19999999999999996,2
2023-12-02,RWD Molenbeek,Charleroi,D,1.6,1.8,14.4,6.0,5.6,0.4,1.2,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.6000000000000001,-0.40000000000000013,0.38961038961038963,0.275,-0.19999999999999996,1
2023-12-02,Eupen,Kortrijk,D,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.7999999999999999,-0.19999999999999996,0.25,0.31818181818181823,-0.2,1
2023-12-02,Antwerp,Oud-Heverlee Leuven,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.0,-0.3999999999999999,0.4,0.390625,-0.2,0
2023-12-03,Genk,Gent,D,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.6000000000000001,-0.19999999999999996,0.3333333333333333,0.3230769230769231,0.19999999999999996,1
2023-12-03,Mechelen,St Truiden,A,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.7999999999999999,1.5999999999999999,0.3611111111111111,0.33333333333333337,0.4,2
2023-12-03,Club Brugge,Standard,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.40000000000000013,0.8,0.372093023255814,0.16666666666666666,0.19999999999999996,0
2023-12-03,St. Gilloise,Cercle Brugge,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.8,1.2,0.2804878048780488,0.30952380952380953,0.2,0
2023-12-08,Kortrijk,Westerlo,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.0,-0.19999999999999973,0.31818181818181823,0.3536585365853659,0.0,2
2023-12-09,Cercle Brugge,Antwerp,A,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.0,-1.2000000000000002,0.30952380952380953,0.4,0.0,2
2023-12-09,St Truiden,Oud-Heverlee Leuven,D,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-1.2000000000000002,-2.4,0.33333333333333337,0.390625,-0.4,1
2023-12-09,Gent,RWD Molenbeek,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.19999999999999996,0.5999999999999999,0.3230769230769231,0.38961038961038963,0.0,0
2023-12-10,Mechelen,Club Brugge,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-0.40000000000000013,-0.6000000000000001,0.3611111111111111,0.372093023255814,-0.19999999999999996,1
2023-12-10,Eupen,Genk,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.4,-0.7999999999999998,0.25,0.3333333333333333,-0.39999999999999997,2
2023-12-10,Anderlecht,Standard,D,1.4,0.6,12.4,4.4,5.8,0.6,2.2,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.8000000000000003,0.9999999999999999,0.3283582089552239,0.16666666666666666,0.19999999999999996,1
2023-12-10,Charleroi,St. Gilloise,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.19999999999999996,-0.19999999999999973,0.275,0.2804878048780488,0.19999999999999996,2
2023-12-15,Westerlo,Eupen,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.7999999999999999,0.3999999999999997,0.3536585365853659,0.25,0.2,0
2023-12-16,Oud-Heverlee Leuven,Cercle Brugge,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.0,1.6,0.390625,0.30952380952380953,0.2,2
2023-12-16,RWD Molenbeek,St Truiden,H,1.6,1.8,14.4,6.0,5.6,0.4,1.2,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.6,1.4,0.38961038961038963,0.33333333333333337,0.4,0
2023-12-16,Standard,Charleroi,D,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,-0.40000000000000013,0.16666666666666666,0.275,-0.19999999999999996,1
2023-12-17,Club Brugge,Gent,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.40000000000000013,0.20000000000000018,0.372093023255814,0.3230769230769231,0.19999999999999996,0
2023-12-17,St. Gilloise,Mechelen,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.20000000000000018,0.3999999999999999,0.2804878048780488,0.3611111111111111,0.0,0
2023-12-17,Antwerp,Anderlecht,D,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-1.4000000000000001,-0.3999999999999998,0.4,0.3283582089552239,-0.39999999999999997,1
2023-12-17,Genk,Kortrijk,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.6000000000000001,0.5999999999999999,0.3333333333333333,0.31818181818181823,0.19999999999999996,0
2023-12-20,Cercle Brugge,Kortrijk,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.5999999999999999,-0.40000000000000013,0.30952380952380953,0.31818181818181823,-0.2,0
2023-12-20,Mechelen,Standard,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.0,0.19999999999999996,0.3611111111111111,0.16666666666666666,0.0,0
2023-12-21,Gent,Oud-Heverlee Leuven,H,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-0.40000000000000013,0.3230769230769231,0.390625,0.0,0
2023-12-22,RWD Molenbeek,Club Brugge,A,1.6,1.8,14.4,6.0,5.6,0.4,1.2,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-0.6000000000000001,-0.8,0.38961038961038963,0.372093023255814,-0.19999999999999996,2
2023-12-23,Eupen,St. Gilloise,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-1.0,-0.9999999999999998,0.25,0.2804878048780488,-0.2,2
2023-12-23,Antwerp,Westerlo,D,1.6,1.2,15.0,6.4,7.8,0.2,0.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,-0.5999999999999999,0.6000000000000003,0.4,0.3536585365853659,-0.2,1
2023-12-23,St Truiden,Charleroi,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-1.2000000000000002,-1.8,0.33333333333333337,0.275,-0.6,0
2023-12-23,Anderlecht,Genk,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.8,1.6,15.8,5.6,5.6,0.6,2.0,0.20000000000000018,0.6,0.3283582089552239,0.3333333333333333,0.0,0
2023-12-26,Genk,Antwerp,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.2,-0.20000000000000018,0.3333333333333333,0.4,0.39999999999999997,0
2023-12-26,Kortrijk,Gent,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.0,-0.7999999999999998,0.31818181818181823,0.3230769230769231,0.0,2
2023-12-26,Oud-Heverlee Leuven,Eupen,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2000000000000002,1.4,0.390625,0.25,0.2,0
2023-12-26,Westerlo,RWD Molenbeek,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.19999999999999996,-2.220446049250313e-16,0.3536585365853659,0.38961038961038963,0.0,0
2023-12-26,Club Brugge,St. Gilloise,D,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.19999999999999996,0.20000000000000018,0.372093023255814,0.2804878048780488,0.19999999999999996,1
2023-12-27,Standard,St Truiden,D,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.7999999999999999,1.4,0.16666666666666666,0.33333333333333337,0.4,1
2023-12-27,Anderlecht,Cercle Brugge,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.4000000000000001,1.6,0.3283582089552239,0.30952380952380953,0.39999999999999997,0
2023-12-27,Charleroi,Mechelen,H,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.40000000000000013,0.20000000000000018,0.275,0.3611111111111111,0.19999999999999996,0
2024-01-19,Gent,Mechelen,A,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.8,1.8,13.4,5.2,4.4,0.4,1.4,0.0,0.3999999999999999,0.3230769230769231,0.3611111111111111,0.0,2
2024-01-20,Genk,Cercle Brugge,D,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.2,1.0,0.3333333333333333,0.30952380952380953,0.39999999999999997,1
2024-01-20,Standard,Kortrijk,A,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.0,0.19999999999999996,0.16666666666666666,0.31818181818181823,0.0,2
2024-01-20,Club Brugge,Westerlo,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.40000000000000013,0.8000000000000003,0.372093023255814,0.3536585365853659,0.19999999999999996,0
2024-01-21,Antwerp,Charleroi,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-1.0,0.19999999999999996,0.4,0.275,-0.39999999999999997,0
2024-01-21,St. Gilloise,St Truiden,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.0,1.9999999999999998,0.2804878048780488,0.33333333333333337,0.4,0
2024-01-21,Oud-Heverlee Leuven,Anderlecht,D,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.40000000000000013,1.1102230246251565e-16,0.390625,0.3283582089552239,-0.19999999999999996,1
2024-01-24,RWD Molenbeek,Eupen,A,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.8,1.4,10.2,2.8,3.4,0.2,0.6,0.6,0.3999999999999999,0.38961038961038963,0.25,0.2,2
2024-01-26,Cercle Brugge,Standard,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.5999999999999999,-0.6000000000000001,0.30952380952380953,0.16666666666666666,-0.2,1
2024-01-27,Kortrijk,Oud-Heverlee Leuven,D,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-1.2,0.31818181818181823,0.390625,0.0,1
2024-01-27,Charleroi,Club Brugge,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.0,-0.3999999999999999,0.275,0.372093023255814,0.0,2
2024-01-27,Gent,Westerlo,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.0,0.6000000000000001,0.3230769230769231,0.3536585365853659,0.0,1
2024-01-28,St Truiden,Genk,D,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-1.4,-1.7999999999999998,0.33333333333333337,0.3333333333333333,-0.6,1
2024-01-28,Eupen,Antwerp,H,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.6,1.2,15.0,6.4,7.8,0.2,0.8,-0.20000000000000007,-1.0,0.25,0.4,0.0,0
2024-01-28,Anderlecht,St. Gilloise,D,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.6000000000000001,0.4,0.3283582089552239,0.2804878048780488,0.19999999999999996,1
2024-01-28,Mechelen,RWD Molenbeek,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.19999999999999996,0.19999999999999996,0.3611111111111111,0.38961038961038963,0.0,0
2024-01-30,Club Brugge,Kortrijk,D,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.40000000000000013,1.0,0.372093023255814,0.31818181818181823,0.19999999999999996,1
2024-01-30,Westerlo,Cercle Brugge,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,0.5999999999999999,0.3536585365853659,0.30952380952380953,0.2,0
2024-01-31,Charleroi,Eupen,H,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2000000000000002,0.8,0.275,0.25,0.39999999999999997,0
2024-01-31,Oud-Heverlee Leuven,Genk,H,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,0.6000000000000001,0.390625,0.3333333333333333,-0.19999999999999996,0
2024-01-31,St. Gilloise,RWD Molenbeek,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.40000000000000013,0.5999999999999999,0.2804878048780488,0.38961038961038963,0.0,0
2024-01-31,Standard,Antwerp,A,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-0.6000000000000001,0.16666666666666666,0.4,0.2,2
2024-02-01,Mechelen,Anderlecht,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.8000000000000003,-0.7999999999999999,0.3611111111111111,0.3283582089552239,-0.19999999999999996,1
2024-02-01,St Truiden,Gent,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.4,1.0,12.0,4.2,4.2,0.4,1.4,-0.7999999999999999,-1.9999999999999998,0.33333333333333337,0.3230769230769231,-0.4,0
2024-02-03,RWD Molenbeek,Standard,D,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.4,0.6,9.8,1.8,2.8,0.4,1.4,-0.19999999999999996,0.0,0.38961038961038963,0.16666666666666666,0.0,1
2024-02-03,Kortrijk,Charleroi,H,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,-0.6000000000000001,0.31818181818181823,0.275,-0.19999999999999996,0
2024-02-03,Westerlo,Oud-Heverlee Leuven,A,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-1.0000000000000002,0.3536585365853659,0.390625,0.0,2
2024-02-03,Genk,St. Gilloise,A,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.3999999999999999,-0.19999999999999996,0.3333333333333333,0.2804878048780488,0.19999999999999996,2
2024-02-04,Antwerp,Club Brugge,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-1.0,-0.19999999999999996,0.4,0.372093023255814,-0.39999999999999997,0
2024-02-04,Eupen,Mechelen,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.7999999999999999,-0.5999999999999999,0.25,0.3611111111111111,-0.2,2
2024-02-04,Anderlecht,Gent,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.8000000000000003,0.4,0.3283582089552239,0.3230769230769231,0.19999999999999996,0
2024-02-04,Cercle Brugge,St Truiden,H,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.20000000000000007,0.7999999999999998,0.30952380952380953,0.33333333333333337,0.2,0
2024-02-09,St Truiden,Kortrijk,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.0,1.4,12.2,4.2,7.8,0.4,1.4,-0.7999999999999999,-1.2,0.33333333333333337,0.31818181818181823,-0.4,0
2024-02-10,Standard,Oud-Heverlee Leuven,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.40000000000000013,-1.0,0.16666666666666666,0.390625,0.0,0
2024-02-10,St. Gilloise,Westerlo,D,1.4,1.0,15.4,4.6,6.2,0.4,1.6,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.20000000000000018,0.6000000000000001,0.2804878048780488,0.3536585365853659,0.0,1
2024-02-10,Club Brugge,Eupen,H,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2000000000000002,1.2,0.372093023255814,0.25,0.39999999999999997,0
2024-02-11,RWD Molenbeek,Antwerp,A,1.6,1.8,14.4,6.0,5.6,0.4,1.2,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.3999999999999999,-0.6000000000000001,0.38961038961038963,0.4,0.2,2
2024-02-11,Mechelen,Genk,D,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.6000000000000001,-0.19999999999999996,0.3611111111111111,0.3333333333333333,-0.19999999999999996,1
2024-02-11,Charleroi,Anderlecht,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.40000000000000013,-0.5999999999999998,0.275,0.3283582089552239,0.0,2
2024-02-11,Gent,Cercle Brugge,A,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.2,2.0,15.8,5.2,7.6,0.2,0.8,0.5999999999999999,1.2,0.3230769230769231,0.30952380952380953,0.2,2
2024-02-16,Westerlo,Standard,H,2.0,2.2,15.4,5.8,4.4,0.4,1.4,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.0,-2.220446049250313e-16,0.3536585365853659,0.16666666666666666,0.0,0
2024-02-17,Genk,RWD Molenbeek,H,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.6,1.8,14.4,6.0,5.6,0.4,1.2,0.8,0.3999999999999999,0.3333333333333333,0.38961038961038963,0.19999999999999996,0
2024-02-17,Oud-Heverlee Leuven,Charleroi,D,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.6,1.4,15.0,4.4,4.4,0.6,1.8,0.0,0.5999999999999999,0.390625,0.275,-0.19999999999999996,1
2024-02-17,Antwerp,Mechelen,A,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.5999999999999999,0.40000000000000013,0.4,0.3611111111111111,-0.2,2
2024-02-18,Cercle Brugge,Club Brugge,D,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.6,1.0,16.2,6.4,5.2,0.6,1.8,-1.0,-1.4000000000000001,0.30952380952380953,0.372093023255814,-0.39999999999999997,1
2024-02-18,Kortrijk,St. Gilloise,A,1.0,1.4,12.2,4.2,7.8,0.4,1.4,1.4,1.0,15.4,4.6,6.2,0.4,1.6,-0.20000000000000018,-0.7999999999999998,0.31818181818181823,0.2804878048780488,0.0,2
2024-02-18,Anderlecht,St Truiden,H,1.4,0.6,12.4,4.4,5.8,0.6,2.2,1.2,2.8,8.6,3.2,3.4,0.0,0.6,1.6,2.4,0.3283582089552239,0.33333333333333337,0.6,0
2024-02-18,Eupen,Gent,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.4,1.0,12.0,4.2,4.2,0.4,1.4,-0.7999999999999999,-0.9999999999999998,0.25,0.3230769230769231,-0.2,2
2024-02-23,Charleroi,Genk,A,1.6,1.4,15.0,4.4,4.4,0.6,1.8,1.8,1.6,15.8,5.6,5.6,0.6,2.0,-0.19999999999999996,2.220446049250313e-16,0.275,0.3333333333333333,0.0,2
2024-02-24,RWD Molenbeek,Oud-Heverlee Leuven,D,1.6,1.8,14.4,6.0,5.6,0.4,1.2,1.6,0.8,11.8,5.0,5.8,0.4,1.8,-0.6000000000000001,-1.0,0.38961038961038963,0.390625,0.0,1
2024-02-24,St Truiden,Westerlo,H,1.2,2.8,8.6,3.2,3.4,0.0,0.6,2.0,2.2,15.4,5.8,4.4,0.4,1.4,-0.7999999999999999,-1.3999999999999997,0.33333333333333337,0.3536585365853659,-0.4,0
2024-02-24,Mechelen,Kortrijk,H,1.8,1.8,13.4,5.2,4.4,0.4,1.4,1.0,1.4,12.2,4.2,7.8,0.4,1.4,0.0,0.3999999999999999,0.3611111111111111,0.31818181818181823,0.0,0
2024-02-25,Club Brugge,Anderlecht,A,1.6,1.0,16.2,6.4,5.2,0.6,1.8,1.4,0.6,12.4,4.4,5.8,0.6,2.2,-0.40000000000000013,-0.19999999999999984,0.372093023255814,0.3283582089552239,0.0,2
2024-02-25,Gent,Antwerp,D,1.4,1.0,12.0,4.2,4.2,0.4,1.4,1.6,1.2,15.0,6.4,7.8,0.2,0.8,0.5999999999999999,-2.220446049250313e-16,0.3230769230769231,0.4,0.2,1
2024-02-25,St. Gilloise,Standard,H,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.4,0.6,9.8,1.8,2.8,0.4,1.4,0.20000000000000018,0.5999999999999999,0.2804878048780488,0.16666666666666666,0.0,0
2024-02-25,Eupen,Cercle Brugge,A,0.8,1.4,10.2,2.8,3.4,0.2,0.6,1.2,2.0,15.8,5.2,7.6,0.2,0.8,-0.20000000000000007,0.20000000000000018,0.25,0.30952380952380953,0.0,2
2024-03-01,Westerlo,Charleroi,A,2.0,2.2,15.4,5.8,4.4,0.4,1.4,1.6,1.4,15.0,4.4,4.4,0.6,1.8,-0.40000000000000013,-0.40000000000000036,0.3536585365853659,0.275,-0.19999999999999996,2
2024-03-02,Cercle Brugge,Mechelen,A,1.2,2.0,15.8,5.2,7.6,0.2,0.8,1.8,1.8,13.4,5.2,4.4,0.4,1.4,-0.5999999999999999,-0.8,0.30952380952380953,0.3611111111111111,-0.2,2
2024-03-02,Oud-Heverlee Leuven,St. Gilloise,A,1.6,0.8,11.8,5.0,5.8,0.4,1.8,1.4,1.0,15.4,4.6,6.2,0.4,1.6,0.19999999999999996,0.40000000000000013,0.390625,0.2804878048780488,0.0,2
2024-03-02,Standard,Gent,H,0.4,0.6,9.8,1.8,2.8,0.4,1.4,1.4,1.0,12.0,4.2,4.2,0.4,1.4,0.0,-0.5999999999999999,0.16666666666666666,0.3230769230769231,0.0,0
2024-03-03,Genk,Club Brugge,A,1.8,1.6,15.8,5.6,5.6,0.6,2.0,1.6,1.0,16.2,6.4,5.2,0.6,1.8,0.19999999999999996,-0.40000000000000013,0.3333333333333333,0.372093023255814,0.0,2
2024-03-03,Antwerp,St Truiden,H,1.6,1.2,15.0,6.4,7.8,0.2,0.8,1.2,2.8,8.6,3.2,3.4,0.0,0.6,0.20000000000000007,2.0,0.4,0.33333333333333337,0.2,0
